IMG/center_2017_09_11_11_38_36_655.jpg,IMG/left_2017_09_11_11_38_36_655.jpg,IMG/right_2017_09_11_11_38_36_655.jpg,0,0,0,5.317638E-05
IMG/center_2017_09_11_11_38_36_723.jpg,IMG/left_2017_09_11_11_38_36_723.jpg,IMG/right_2017_09_11_11_38_36_723.jpg,0,0,0,5.530706E-05
IMG/center_2017_09_11_11_38_36_796.jpg,IMG/left_2017_09_11_11_38_36_796.jpg,IMG/right_2017_09_11_11_38_36_796.jpg,0,0,0,5.370228E-05
IMG/center_2017_09_11_11_38_36_875.jpg,IMG/left_2017_09_11_11_38_36_875.jpg,IMG/right_2017_09_11_11_38_36_875.jpg,0,0,0,5.341037E-05
IMG/center_2017_09_11_11_38_36_951.jpg,IMG/left_2017_09_11_11_38_36_951.jpg,IMG/right_2017_09_11_11_38_36_951.jpg,0,0,0,5.374603E-05
IMG/center_2017_09_11_11_38_37_018.jpg,IMG/left_2017_09_11_11_38_37_018.jpg,IMG/right_2017_09_11_11_38_37_018.jpg,0,0,0,5.328921E-05
IMG/center_2017_09_11_11_38_37_095.jpg,IMG/left_2017_09_11_11_38_37_095.jpg,IMG/right_2017_09_11_11_38_37_095.jpg,0,0,0,5.345644E-05
IMG/center_2017_09_11_11_38_37_162.jpg,IMG/left_2017_09_11_11_38_37_162.jpg,IMG/right_2017_09_11_11_38_37_162.jpg,0,0,0,5.387999E-05
IMG/center_2017_09_11_11_38_37_241.jpg,IMG/left_2017_09_11_11_38_37_241.jpg,IMG/right_2017_09_11_11_38_37_241.jpg,0,0.1190522,0,0.006030191
IMG/center_2017_09_11_11_38_37_321.jpg,IMG/left_2017_09_11_11_38_37_321.jpg,IMG/right_2017_09_11_11_38_37_321.jpg,0,0.3616111,0,0.2781716
IMG/center_2017_09_11_11_38_37_401.jpg,IMG/left_2017_09_11_11_38_37_401.jpg,IMG/right_2017_09_11_11_38_37_401.jpg,-0.2,0.5969431,0,0.7621198
IMG/center_2017_09_11_11_38_37_480.jpg,IMG/left_2017_09_11_11_38_37_480.jpg,IMG/right_2017_09_11_11_38_37_480.jpg,-0.4,0.4420044,0,1.255447
IMG/center_2017_09_11_11_38_37_550.jpg,IMG/left_2017_09_11_11_38_37_550.jpg,IMG/right_2017_09_11_11_38_37_550.jpg,-0.6000001,0.1951318,0,1.52662
IMG/center_2017_09_11_11_38_37_629.jpg,IMG/left_2017_09_11_11_38_37_629.jpg,IMG/right_2017_09_11_11_38_37_629.jpg,-0.8000001,0,0,1.558327
IMG/center_2017_09_11_11_38_37_697.jpg,IMG/left_2017_09_11_11_38_37_697.jpg,IMG/right_2017_09_11_11_38_37_697.jpg,-0.9500002,0,0,1.536053
IMG/center_2017_09_11_11_38_37_767.jpg,IMG/left_2017_09_11_11_38_37_767.jpg,IMG/right_2017_09_11_11_38_37_767.jpg,-1,0.1171975,0,1.544796
IMG/center_2017_09_11_11_38_37_839.jpg,IMG/left_2017_09_11_11_38_37_839.jpg,IMG/right_2017_09_11_11_38_37_839.jpg,-0.777916,0.3392816,0,1.728657
IMG/center_2017_09_11_11_38_37_907.jpg,IMG/left_2017_09_11_11_38_37_907.jpg,IMG/right_2017_09_11_11_38_37_907.jpg,-0.5727098,0.5444877,0,2.144998
IMG/center_2017_09_11_11_38_37_986.jpg,IMG/left_2017_09_11_11_38_37_986.jpg,IMG/right_2017_09_11_11_38_37_986.jpg,-0.3367477,0.7804499,0,2.828588
IMG/center_2017_09_11_11_38_38_062.jpg,IMG/left_2017_09_11_11_38_38_062.jpg,IMG/right_2017_09_11_11_38_38_062.jpg,-0.1094944,1,0,3.477607
IMG/center_2017_09_11_11_38_38_130.jpg,IMG/left_2017_09_11_11_38_38_130.jpg,IMG/right_2017_09_11_11_38_38_130.jpg,0,1,0,4.412302
IMG/center_2017_09_11_11_38_38_207.jpg,IMG/left_2017_09_11_11_38_38_207.jpg,IMG/right_2017_09_11_11_38_38_207.jpg,0,1,0,5.341945
IMG/center_2017_09_11_11_38_38_283.jpg,IMG/left_2017_09_11_11_38_38_283.jpg,IMG/right_2017_09_11_11_38_38_283.jpg,0,1,0,6.034605
IMG/center_2017_09_11_11_38_38_356.jpg,IMG/left_2017_09_11_11_38_38_356.jpg,IMG/right_2017_09_11_11_38_38_356.jpg,0,1,0,6.951886
IMG/center_2017_09_11_11_38_38_429.jpg,IMG/left_2017_09_11_11_38_38_429.jpg,IMG/right_2017_09_11_11_38_38_429.jpg,0,1,0,7.862043
IMG/center_2017_09_11_11_38_38_501.jpg,IMG/left_2017_09_11_11_38_38_501.jpg,IMG/right_2017_09_11_11_38_38_501.jpg,0,1,0,8.54001
IMG/center_2017_09_11_11_38_38_584.jpg,IMG/left_2017_09_11_11_38_38_584.jpg,IMG/right_2017_09_11_11_38_38_584.jpg,0,1,0,9.661137
IMG/center_2017_09_11_11_38_38_655.jpg,IMG/left_2017_09_11_11_38_38_655.jpg,IMG/right_2017_09_11_11_38_38_655.jpg,-0.15,1,0,10.32316
IMG/center_2017_09_11_11_38_38_740.jpg,IMG/left_2017_09_11_11_38_38_740.jpg,IMG/right_2017_09_11_11_38_38_740.jpg,-0.35,1,0,11.17412
IMG/center_2017_09_11_11_38_38_821.jpg,IMG/left_2017_09_11_11_38_38_821.jpg,IMG/right_2017_09_11_11_38_38_821.jpg,-0.2204254,1,0,12.15474
IMG/center_2017_09_11_11_38_38_912.jpg,IMG/left_2017_09_11_11_38_38_912.jpg,IMG/right_2017_09_11_11_38_38_912.jpg,0,1,0,13.02477
IMG/center_2017_09_11_11_38_38_987.jpg,IMG/left_2017_09_11_11_38_38_987.jpg,IMG/right_2017_09_11_11_38_38_987.jpg,0,1,0,13.85972
IMG/center_2017_09_11_11_38_39_072.jpg,IMG/left_2017_09_11_11_38_39_072.jpg,IMG/right_2017_09_11_11_38_39_072.jpg,0,1,0,14.82071
IMG/center_2017_09_11_11_38_39_142.jpg,IMG/left_2017_09_11_11_38_39_142.jpg,IMG/right_2017_09_11_11_38_39_142.jpg,0,1,0,15.47378
IMG/center_2017_09_11_11_38_39_218.jpg,IMG/left_2017_09_11_11_38_39_218.jpg,IMG/right_2017_09_11_11_38_39_218.jpg,0,1,0,16.32856
IMG/center_2017_09_11_11_38_39_285.jpg,IMG/left_2017_09_11_11_38_39_285.jpg,IMG/right_2017_09_11_11_38_39_285.jpg,0,1,0,17.15691
IMG/center_2017_09_11_11_38_39_354.jpg,IMG/left_2017_09_11_11_38_39_354.jpg,IMG/right_2017_09_11_11_38_39_354.jpg,-0.05,1,0,17.75478
IMG/center_2017_09_11_11_38_39_430.jpg,IMG/left_2017_09_11_11_38_39_430.jpg,IMG/right_2017_09_11_11_38_39_430.jpg,-0.25,1,0,18.56507
IMG/center_2017_09_11_11_38_39_502.jpg,IMG/left_2017_09_11_11_38_39_502.jpg,IMG/right_2017_09_11_11_38_39_502.jpg,-0.4,1,0,19.12567
IMG/center_2017_09_11_11_38_39_570.jpg,IMG/left_2017_09_11_11_38_39_570.jpg,IMG/right_2017_09_11_11_38_39_570.jpg,-0.356256,1,0,19.88276
IMG/center_2017_09_11_11_38_39_648.jpg,IMG/left_2017_09_11_11_38_39_648.jpg,IMG/right_2017_09_11_11_38_39_648.jpg,-0.1207774,1,0,20.70616
IMG/center_2017_09_11_11_38_39_724.jpg,IMG/left_2017_09_11_11_38_39_724.jpg,IMG/right_2017_09_11_11_38_39_724.jpg,0,1,0,21.49866
IMG/center_2017_09_11_11_38_39_792.jpg,IMG/left_2017_09_11_11_38_39_792.jpg,IMG/right_2017_09_11_11_38_39_792.jpg,0,1,0,22.06265
IMG/center_2017_09_11_11_38_39_876.jpg,IMG/left_2017_09_11_11_38_39_876.jpg,IMG/right_2017_09_11_11_38_39_876.jpg,0,1,0,22.85722
IMG/center_2017_09_11_11_38_39_957.jpg,IMG/left_2017_09_11_11_38_39_957.jpg,IMG/right_2017_09_11_11_38_39_957.jpg,0,1,0,23.64521
IMG/center_2017_09_11_11_38_40_030.jpg,IMG/left_2017_09_11_11_38_40_030.jpg,IMG/right_2017_09_11_11_38_40_030.jpg,0,1,0,24.42482
IMG/center_2017_09_11_11_38_40_101.jpg,IMG/left_2017_09_11_11_38_40_101.jpg,IMG/right_2017_09_11_11_38_40_101.jpg,0,1,0,25.00523
IMG/center_2017_09_11_11_38_40_169.jpg,IMG/left_2017_09_11_11_38_40_169.jpg,IMG/right_2017_09_11_11_38_40_169.jpg,0,1,0,25.77138
IMG/center_2017_09_11_11_38_40_246.jpg,IMG/left_2017_09_11_11_38_40_246.jpg,IMG/right_2017_09_11_11_38_40_246.jpg,0,1,0,26.53163
IMG/center_2017_09_11_11_38_40_316.jpg,IMG/left_2017_09_11_11_38_40_316.jpg,IMG/right_2017_09_11_11_38_40_316.jpg,-0.05,1,0,27.09735
IMG/center_2017_09_11_11_38_40_393.jpg,IMG/left_2017_09_11_11_38_40_393.jpg,IMG/right_2017_09_11_11_38_40_393.jpg,-0.25,1,0,27.81589
IMG/center_2017_09_11_11_38_40_471.jpg,IMG/left_2017_09_11_11_38_40_471.jpg,IMG/right_2017_09_11_11_38_40_471.jpg,-0.2898738,1,0,28.48307
IMG/center_2017_09_11_11_38_40_538.jpg,IMG/left_2017_09_11_11_38_40_538.jpg,IMG/right_2017_09_11_11_38_40_538.jpg,-0.08870888,1,0,29.03812
IMG/center_2017_09_11_11_38_40_617.jpg,IMG/left_2017_09_11_11_38_40_617.jpg,IMG/right_2017_09_11_11_38_40_617.jpg,0,1,0,29.76699
IMG/center_2017_09_11_11_38_40_685.jpg,IMG/left_2017_09_11_11_38_40_685.jpg,IMG/right_2017_09_11_11_38_40_685.jpg,0,1,0,30.19016
IMG/center_2017_09_11_11_38_40_754.jpg,IMG/left_2017_09_11_11_38_40_754.jpg,IMG/right_2017_09_11_11_38_40_754.jpg,0,1,0,30.19083
IMG/center_2017_09_11_11_38_40_823.jpg,IMG/left_2017_09_11_11_38_40_823.jpg,IMG/right_2017_09_11_11_38_40_823.jpg,0,1,0,30.18982
IMG/center_2017_09_11_11_38_40_892.jpg,IMG/left_2017_09_11_11_38_40_892.jpg,IMG/right_2017_09_11_11_38_40_892.jpg,0,1,0,30.19032
IMG/center_2017_09_11_11_38_40_962.jpg,IMG/left_2017_09_11_11_38_40_962.jpg,IMG/right_2017_09_11_11_38_40_962.jpg,0,1,0,30.19032
IMG/center_2017_09_11_11_38_41_053.jpg,IMG/left_2017_09_11_11_38_41_053.jpg,IMG/right_2017_09_11_11_38_41_053.jpg,-0.05,1,0,30.18975
IMG/center_2017_09_11_11_38_41_136.jpg,IMG/left_2017_09_11_11_38_41_136.jpg,IMG/right_2017_09_11_11_38_41_136.jpg,-0.25,1,0,30.17492
IMG/center_2017_09_11_11_38_41_203.jpg,IMG/left_2017_09_11_11_38_41_203.jpg,IMG/right_2017_09_11_11_38_41_203.jpg,-0.4,1,0,30.15766
IMG/center_2017_09_11_11_38_41_283.jpg,IMG/left_2017_09_11_11_38_41_283.jpg,IMG/right_2017_09_11_11_38_41_283.jpg,-0.327497,1,0,30.18303
IMG/center_2017_09_11_11_38_41_362.jpg,IMG/left_2017_09_11_11_38_41_362.jpg,IMG/right_2017_09_11_11_38_41_362.jpg,-0.05096626,1,0,30.19062
IMG/center_2017_09_11_11_38_41_439.jpg,IMG/left_2017_09_11_11_38_41_439.jpg,IMG/right_2017_09_11_11_38_41_439.jpg,0,1,0,30.18876
IMG/center_2017_09_11_11_38_41_512.jpg,IMG/left_2017_09_11_11_38_41_512.jpg,IMG/right_2017_09_11_11_38_41_512.jpg,0,1,0,30.19006
IMG/center_2017_09_11_11_38_41_589.jpg,IMG/left_2017_09_11_11_38_41_589.jpg,IMG/right_2017_09_11_11_38_41_589.jpg,0,1,0,30.19025
IMG/center_2017_09_11_11_38_41_656.jpg,IMG/left_2017_09_11_11_38_41_656.jpg,IMG/right_2017_09_11_11_38_41_656.jpg,0,1,0,30.19031
IMG/center_2017_09_11_11_38_41_734.jpg,IMG/left_2017_09_11_11_38_41_734.jpg,IMG/right_2017_09_11_11_38_41_734.jpg,0,1,0,30.19036
IMG/center_2017_09_11_11_38_41_800.jpg,IMG/left_2017_09_11_11_38_41_800.jpg,IMG/right_2017_09_11_11_38_41_800.jpg,0,1,0,30.19031
IMG/center_2017_09_11_11_38_41_880.jpg,IMG/left_2017_09_11_11_38_41_880.jpg,IMG/right_2017_09_11_11_38_41_880.jpg,0,1,0,30.19044
IMG/center_2017_09_11_11_38_41_956.jpg,IMG/left_2017_09_11_11_38_41_956.jpg,IMG/right_2017_09_11_11_38_41_956.jpg,0,1,0,30.19034
IMG/center_2017_09_11_11_38_42_036.jpg,IMG/left_2017_09_11_11_38_42_036.jpg,IMG/right_2017_09_11_11_38_42_036.jpg,0,1,0,30.19033
IMG/center_2017_09_11_11_38_42_119.jpg,IMG/left_2017_09_11_11_38_42_119.jpg,IMG/right_2017_09_11_11_38_42_119.jpg,0,1,0,30.19031
IMG/center_2017_09_11_11_38_42_189.jpg,IMG/left_2017_09_11_11_38_42_189.jpg,IMG/right_2017_09_11_11_38_42_189.jpg,0,1,0,30.19035
IMG/center_2017_09_11_11_38_42_260.jpg,IMG/left_2017_09_11_11_38_42_260.jpg,IMG/right_2017_09_11_11_38_42_260.jpg,0,1,0,30.19032
IMG/center_2017_09_11_11_38_42_333.jpg,IMG/left_2017_09_11_11_38_42_333.jpg,IMG/right_2017_09_11_11_38_42_333.jpg,0,1,0,30.19028
IMG/center_2017_09_11_11_38_42_406.jpg,IMG/left_2017_09_11_11_38_42_406.jpg,IMG/right_2017_09_11_11_38_42_406.jpg,0,1,0,30.19028
IMG/center_2017_09_11_11_38_42_477.jpg,IMG/left_2017_09_11_11_38_42_477.jpg,IMG/right_2017_09_11_11_38_42_477.jpg,0,1,0,30.19027
IMG/center_2017_09_11_11_38_42_554.jpg,IMG/left_2017_09_11_11_38_42_554.jpg,IMG/right_2017_09_11_11_38_42_554.jpg,0,1,0,30.19029
IMG/center_2017_09_11_11_38_42_627.jpg,IMG/left_2017_09_11_11_38_42_627.jpg,IMG/right_2017_09_11_11_38_42_627.jpg,0,1,0,30.1903
IMG/center_2017_09_11_11_38_42_705.jpg,IMG/left_2017_09_11_11_38_42_705.jpg,IMG/right_2017_09_11_11_38_42_705.jpg,0,1,0,30.19031
IMG/center_2017_09_11_11_38_42_774.jpg,IMG/left_2017_09_11_11_38_42_774.jpg,IMG/right_2017_09_11_11_38_42_774.jpg,0,1,0,30.19007
IMG/center_2017_09_11_11_38_42_850.jpg,IMG/left_2017_09_11_11_38_42_850.jpg,IMG/right_2017_09_11_11_38_42_850.jpg,0,1,0,30.1903
IMG/center_2017_09_11_11_38_42_922.jpg,IMG/left_2017_09_11_11_38_42_922.jpg,IMG/right_2017_09_11_11_38_42_922.jpg,0,1,0,30.19031
IMG/center_2017_09_11_11_38_42_996.jpg,IMG/left_2017_09_11_11_38_42_996.jpg,IMG/right_2017_09_11_11_38_42_996.jpg,0,1,0,30.19036
IMG/center_2017_09_11_11_38_43_071.jpg,IMG/left_2017_09_11_11_38_43_071.jpg,IMG/right_2017_09_11_11_38_43_071.jpg,0,1,0,30.19029
IMG/center_2017_09_11_11_38_43_139.jpg,IMG/left_2017_09_11_11_38_43_139.jpg,IMG/right_2017_09_11_11_38_43_139.jpg,0,1,0,30.19029
IMG/center_2017_09_11_11_38_43_209.jpg,IMG/left_2017_09_11_11_38_43_209.jpg,IMG/right_2017_09_11_11_38_43_209.jpg,0,1,0,30.19031
IMG/center_2017_09_11_11_38_43_281.jpg,IMG/left_2017_09_11_11_38_43_281.jpg,IMG/right_2017_09_11_11_38_43_281.jpg,0,1,0,30.19028
IMG/center_2017_09_11_11_38_43_355.jpg,IMG/left_2017_09_11_11_38_43_355.jpg,IMG/right_2017_09_11_11_38_43_355.jpg,0,1,0,30.19029
IMG/center_2017_09_11_11_38_43_427.jpg,IMG/left_2017_09_11_11_38_43_427.jpg,IMG/right_2017_09_11_11_38_43_427.jpg,0,1,0,30.1903
IMG/center_2017_09_11_11_38_43_498.jpg,IMG/left_2017_09_11_11_38_43_498.jpg,IMG/right_2017_09_11_11_38_43_498.jpg,0,1,0,30.1903
IMG/center_2017_09_11_11_38_43_573.jpg,IMG/left_2017_09_11_11_38_43_573.jpg,IMG/right_2017_09_11_11_38_43_573.jpg,0,1,0,30.19031
IMG/center_2017_09_11_11_38_43_645.jpg,IMG/left_2017_09_11_11_38_43_645.jpg,IMG/right_2017_09_11_11_38_43_645.jpg,0,1,0,30.19029
IMG/center_2017_09_11_11_38_43_723.jpg,IMG/left_2017_09_11_11_38_43_723.jpg,IMG/right_2017_09_11_11_38_43_723.jpg,0,1,0,30.19031
IMG/center_2017_09_11_11_38_43_800.jpg,IMG/left_2017_09_11_11_38_43_800.jpg,IMG/right_2017_09_11_11_38_43_800.jpg,0,0.943336,0,30.19032
IMG/center_2017_09_11_11_38_43_867.jpg,IMG/left_2017_09_11_11_38_43_867.jpg,IMG/right_2017_09_11_11_38_43_867.jpg,0,0.7414601,0,30.12906
IMG/center_2017_09_11_11_38_43_950.jpg,IMG/left_2017_09_11_11_38_43_950.jpg,IMG/right_2017_09_11_11_38_43_950.jpg,0,0.4942598,0,30.07524
IMG/center_2017_09_11_11_38_44_026.jpg,IMG/left_2017_09_11_11_38_44_026.jpg,IMG/right_2017_09_11_11_38_44_026.jpg,0,0.2645261,0,30.01263
IMG/center_2017_09_11_11_38_44_102.jpg,IMG/left_2017_09_11_11_38_44_102.jpg,IMG/right_2017_09_11_11_38_44_102.jpg,0,0.07264876,0,29.93781
IMG/center_2017_09_11_11_38_44_183.jpg,IMG/left_2017_09_11_11_38_44_183.jpg,IMG/right_2017_09_11_11_38_44_183.jpg,0,0,0,29.70716
IMG/center_2017_09_11_11_38_44_245.jpg,IMG/left_2017_09_11_11_38_44_245.jpg,IMG/right_2017_09_11_11_38_44_245.jpg,0,0,0,29.4675
IMG/center_2017_09_11_11_38_44_322.jpg,IMG/left_2017_09_11_11_38_44_322.jpg,IMG/right_2017_09_11_11_38_44_322.jpg,-0.15,0,0,29.27967
IMG/center_2017_09_11_11_38_44_400.jpg,IMG/left_2017_09_11_11_38_44_400.jpg,IMG/right_2017_09_11_11_38_44_400.jpg,-0.3474791,0,0,28.97424
IMG/center_2017_09_11_11_38_44_473.jpg,IMG/left_2017_09_11_11_38_44_473.jpg,IMG/right_2017_09_11_11_38_44_473.jpg,-0.1277947,0,0,28.71866
IMG/center_2017_09_11_11_38_44_541.jpg,IMG/left_2017_09_11_11_38_44_541.jpg,IMG/right_2017_09_11_11_38_44_541.jpg,0,0,0,28.54239
IMG/center_2017_09_11_11_38_44_617.jpg,IMG/left_2017_09_11_11_38_44_617.jpg,IMG/right_2017_09_11_11_38_44_617.jpg,0,0,0,28.3079
IMG/center_2017_09_11_11_38_44_697.jpg,IMG/left_2017_09_11_11_38_44_697.jpg,IMG/right_2017_09_11_11_38_44_697.jpg,0,0,0,28.07827
IMG/center_2017_09_11_11_38_44_768.jpg,IMG/left_2017_09_11_11_38_44_768.jpg,IMG/right_2017_09_11_11_38_44_768.jpg,0,0,0,27.85128
IMG/center_2017_09_11_11_38_44_841.jpg,IMG/left_2017_09_11_11_38_44_841.jpg,IMG/right_2017_09_11_11_38_44_841.jpg,0,0,0,27.68241
IMG/center_2017_09_11_11_38_44_918.jpg,IMG/left_2017_09_11_11_38_44_918.jpg,IMG/right_2017_09_11_11_38_44_918.jpg,0,0,0,27.45891
IMG/center_2017_09_11_11_38_44_997.jpg,IMG/left_2017_09_11_11_38_44_997.jpg,IMG/right_2017_09_11_11_38_44_997.jpg,-0.15,0,0,27.22936
IMG/center_2017_09_11_11_38_45_068.jpg,IMG/left_2017_09_11_11_38_45_068.jpg,IMG/right_2017_09_11_11_38_45_068.jpg,-0.35,0,0,26.94456
IMG/center_2017_09_11_11_38_45_145.jpg,IMG/left_2017_09_11_11_38_45_145.jpg,IMG/right_2017_09_11_11_38_45_145.jpg,-0.5500001,0,0,26.58026
IMG/center_2017_09_11_11_38_45_215.jpg,IMG/left_2017_09_11_11_38_45_215.jpg,IMG/right_2017_09_11_11_38_45_215.jpg,-0.7880523,0,0,26.2425
IMG/center_2017_09_11_11_38_45_286.jpg,IMG/left_2017_09_11_11_38_45_286.jpg,IMG/right_2017_09_11_11_38_45_286.jpg,-0.575007,0.1397073,0,25.93088
IMG/center_2017_09_11_11_38_45_354.jpg,IMG/left_2017_09_11_11_38_45_354.jpg,IMG/right_2017_09_11_11_38_45_354.jpg,-0.3686013,0.346113,0,25.94934
IMG/center_2017_09_11_11_38_45_426.jpg,IMG/left_2017_09_11_11_38_45_426.jpg,IMG/right_2017_09_11_11_38_45_426.jpg,-0.154614,0.5601003,0,26.19424
IMG/center_2017_09_11_11_38_45_498.jpg,IMG/left_2017_09_11_11_38_45_498.jpg,IMG/right_2017_09_11_11_38_45_498.jpg,-0.304614,0.6159532,0,26.51906
IMG/center_2017_09_11_11_38_45_575.jpg,IMG/left_2017_09_11_11_38_45_575.jpg,IMG/right_2017_09_11_11_38_45_575.jpg,-0.3512757,0.3816233,0,26.76071
IMG/center_2017_09_11_11_38_45_643.jpg,IMG/left_2017_09_11_11_38_45_643.jpg,IMG/right_2017_09_11_11_38_45_643.jpg,-0.156234,0.1865816,0,26.82532
IMG/center_2017_09_11_11_38_45_710.jpg,IMG/left_2017_09_11_11_38_45_710.jpg,IMG/right_2017_09_11_11_38_45_710.jpg,0,0,0,26.66942
IMG/center_2017_09_11_11_38_45_779.jpg,IMG/left_2017_09_11_11_38_45_779.jpg,IMG/right_2017_09_11_11_38_45_779.jpg,0.1,0,0,26.49651
IMG/center_2017_09_11_11_38_45_857.jpg,IMG/left_2017_09_11_11_38_45_857.jpg,IMG/right_2017_09_11_11_38_45_857.jpg,0.3,0,0,26.2096
IMG/center_2017_09_11_11_38_45_927.jpg,IMG/left_2017_09_11_11_38_45_927.jpg,IMG/right_2017_09_11_11_38_45_927.jpg,0.5000001,0,0,25.85342
IMG/center_2017_09_11_11_38_46_002.jpg,IMG/left_2017_09_11_11_38_46_002.jpg,IMG/right_2017_09_11_11_38_46_002.jpg,0.6500001,0,0,25.53993
IMG/center_2017_09_11_11_38_46_077.jpg,IMG/left_2017_09_11_11_38_46_077.jpg,IMG/right_2017_09_11_11_38_46_077.jpg,0.6755669,0,0,25.11394
IMG/center_2017_09_11_11_38_46_152.jpg,IMG/left_2017_09_11_11_38_46_152.jpg,IMG/right_2017_09_11_11_38_46_152.jpg,0.4253848,0,0,24.8929
IMG/center_2017_09_11_11_38_46_222.jpg,IMG/left_2017_09_11_11_38_46_222.jpg,IMG/right_2017_09_11_11_38_46_222.jpg,0.2501822,0,0,24.76203
IMG/center_2017_09_11_11_38_46_297.jpg,IMG/left_2017_09_11_11_38_46_297.jpg,IMG/right_2017_09_11_11_38_46_297.jpg,0.02488518,0,0,24.55558
IMG/center_2017_09_11_11_38_46_365.jpg,IMG/left_2017_09_11_11_38_46_365.jpg,IMG/right_2017_09_11_11_38_46_365.jpg,0,0,0,24.3418
IMG/center_2017_09_11_11_38_46_436.jpg,IMG/left_2017_09_11_11_38_46_436.jpg,IMG/right_2017_09_11_11_38_46_436.jpg,0,0,0,24.19274
IMG/center_2017_09_11_11_38_46_507.jpg,IMG/left_2017_09_11_11_38_46_507.jpg,IMG/right_2017_09_11_11_38_46_507.jpg,-0.2,0,0,23.96901
IMG/center_2017_09_11_11_38_46_574.jpg,IMG/left_2017_09_11_11_38_46_574.jpg,IMG/right_2017_09_11_11_38_46_574.jpg,-0.35,0,0,23.76086
IMG/center_2017_09_11_11_38_46_650.jpg,IMG/left_2017_09_11_11_38_46_650.jpg,IMG/right_2017_09_11_11_38_46_650.jpg,-0.3404545,0,0,23.47563
IMG/center_2017_09_11_11_38_46_725.jpg,IMG/left_2017_09_11_11_38_46_725.jpg,IMG/right_2017_09_11_11_38_46_725.jpg,-0.1119983,0,0,23.28825
